Year,Month,MonthName,Quarter,Region,State,Product,Category,SalespersonID,Target,Actual,Variance,AchievementPct,Status
2023,3,March,Q1,East,Bihar,Product E,Industrial,SP028,384000.0,323100.0,-60900.0,84.1,Missed
2023,3,March,Q1,East,Jharkhand,Product E,Industrial,SP029,1157000.0,1130500.0,-26500.0,97.7,Missed
2023,3,March,Q1,West,Maharashtra,Product A,FMCG,SP006,1179000.0,980400.0,-198600.0,83.2,Missed
2023,3,March,Q1,West,Gujarat,Product A,FMCG,SP006,1112000.0,1161800.0,49800.0,104.5,Achieved
2023,3,March,Q1,West,Rajasthan,Product A,FMCG,SP015,691000.0,620700.0,-70300.0,89.8,Missed
2023,3,March,Q1,West,Goa,Product A,FMCG,SP009,629000.0,456200.0,-172800.0,72.5,Missed
2023,3,March,Q1,West,Maharashtra,Product B,FMCG,SP019,348000.0,356000.0,8000.0,102.3,Achieved
2023,3,March,Q1,West,Gujarat,Product B,FMCG,SP019,716000.0,709300.0,-6700.0,99.1,Missed
2023,3,March,Q1,West,Rajasthan,Product B,FMCG,SP001,615000.0,395300.0,-219700.0,64.3,Missed
2023,3,March,Q1,West,Goa,Product B,FMCG,SP006,439000.0,416100.0,-22900.0,94.8,Missed
2023,3,March,Q1,West,Maharashtra,Product C,Pharma,SP001,600000.0,602500.0,2500.0,100.4,Achieved
2023,3,March,Q1,West,Gujarat,Product C,Pharma,SP026,883000.0,800000.0,-83000.0,90.6,Missed
2023,3,March,Q1,West,Rajasthan,Product C,Pharma,SP010,604000.0,512200.0,-91800.0,84.8,Missed
2023,3,March,Q1,West,Goa,Product C,Pharma,SP004,816000.0,901100.0,85100.0,110.4,Achieved
2023,3,March,Q1,West,Maharashtra,Product D,Pharma,SP014,1141000.0,936500.0,-204500.0,82.1,Missed
2023,3,March,Q1,West,Gujarat,Product D,Pharma,SP003,342000.0,404100.0,62100.0,118.1,Achieved
2023,3,March,Q1,West,Rajasthan,Product D,Pharma,SP012,472000.0,383100.0,-88900.0,81.2,Missed
2023,3,March,Q1,West,Goa,Product D,Pharma,SP020,1017000.0,1079100.0,62100.0,106.1,Achieved
2023,3,March,Q1,West,Maharashtra,Product E,Industrial,SP011,1188000.0,1414500.0,226500.0,119.1,Achieved
2023,3,March,Q1,West,Gujarat,Product E,Industrial,SP011,996000.0,724700.0,-271300.0,72.8,Missed
2023,3,March,Q1,West,Rajasthan,Product E,Industrial,SP011,1145000.0,1135500.0,-9500.0,99.2,Missed
2023,3,March,Q1,West,Goa,Product E,Industrial,SP027,336000.0,272800.0,-63200.0,81.2,Missed
2023,3,March,Q1,Central,MP,Product A,FMCG,SP013,1153000.0,1199400.0,46400.0,104.0,Achieved
2023,3,March,Q1,Central,Chhattisgarh,Product A,FMCG,SP009,940000.0,1067300.0,127300.0,113.5,Achieved
2023,3,March,Q1,Central,Uttarakhand,Product A,FMCG,SP008,875000.0,1038000.0,163000.0,118.6,Achieved
2023,3,March,Q1,Central,MP,Product B,FMCG,SP005,1027000.0,1103000.0,76000.0,107.4,Achieved
2023,3,March,Q1,Central,Chhattisgarh,Product B,FMCG,SP022,319000.0,277600.0,-41400.0,87.0,Missed
2023,3,March,Q1,Central,Uttarakhand,Product B,FMCG,SP025,603000.0,620100.0,17100.0,102.8,Achieved
2023,3,March,Q1,Central,MP,Product C,Pharma,SP024,719000.0,945500.0,226500.0,131.5,Achieved
2023,3,March,Q1,Central,Chhattisgarh,Product C,Pharma,SP014,837000.0,928300.0,91300.0,110.9,Achieved
2023,3,March,Q1,Central,Uttarakhand,Product C,Pharma,SP023,1112000.0,1395700.0,283700.0,125.5,Achieved
2023,3,March,Q1,Central,MP,Product D,Pharma,SP008,483000.0,528800.0,45800.0,109.5,Achieved
2023,3,March,Q1,Central,Chhattisgarh,Product D,Pharma,SP017,726000.0,539900.0,-186100.0,74.4,Missed
2023,3,March,Q1,Central,Uttarakhand,Product D,Pharma,SP002,522000.0,460300.0,-61700.0,88.2,Missed
2023,3,March,Q1,Central,MP,Product E,Industrial,SP008,979000.0,1008100.0,29100.0,103.0,Achieved
2023,3,March,Q1,Central,Chhattisgarh,Product E,Industrial,SP009,472000.0,369500.0,-102500.0,78.3,Missed
2023,3,March,Q1,Central,Uttarakhand,Product E,Industrial,SP027,895000.0,919400.0,24400.0,102.7,Achieved
2023,4,April,Q2,North,Delhi,Product A,FMCG,SP004,831000.0,527500.0,-303500.0,63.5,Missed
2023,4,April,Q2,North,Punjab,Product A,FMCG,SP001,982000.0,896500.0,-85500.0,91.3,Missed
2023,4,April,Q2,North,Haryana,Product A,FMCG,SP001,1296000.0,1312400.0,16400.0,101.3,Achieved
2023,4,April,Q2,North,UP,Product A,FMCG,SP007,482000.0,311200.0,-170800.0,64.6,Missed
2023,4,April,Q2,North,Delhi,Product B,FMCG,SP029,537000.0,540900.0,3900.0,100.7,Achieved
2023,4,April,Q2,North,Punjab,Product B,FMCG,SP021,677000.0,718100.0,41100.0,106.1,Achieved
2023,4,April,Q2,North,Haryana,Product B,FMCG,SP002,624000.0,664800.0,40800.0,106.5,Achieved
2023,4,April,Q2,North,UP,Product B,FMCG,SP006,999000.0,678700.0,-320300.0,67.9,Missed
2023,4,April,Q2,North,Delhi,Product C,Pharma,SP025,827000.0,588900.0,-238100.0,71.2,Missed
2023,4,April,Q2,North,Punjab,Product C,Pharma,SP005,334000.0,366700.0,32700.0,109.8,Achieved
2023,4,April,Q2,North,Haryana,Product C,Pharma,SP030,1072000.0,1177300.0,105300.0,109.8,Achieved
2023,4,April,Q2,North,UP,Product C,Pharma,SP002,910000.0,699900.0,-210100.0,76.9,Missed
2023,4,April,Q2,North,Delhi,Product D,Pharma,SP013,845000.0,615500.0,-229500.0,72.8,Missed
2023,4,April,Q2,North,Punjab,Product D,Pharma,SP003,521000.0,559100.0,38100.0,107.3,Achieved
2023,4,April,Q2,North,Haryana,Product D,Pharma,SP019,599000.0,380200.0,-218800.0,63.5,Missed
2023,4,April,Q2,North,UP,Product D,Pharma,SP011,831000.0,854000.0,23000.0,102.8,Achieved
2023,4,April,Q2,North,Delhi,Product E,Industrial,SP005,882000.0,600400.0,-281600.0,68.1,Missed
2023,4,April,Q2,North,Punjab,Product E,Industrial,SP030,1036000.0,738100.0,-297900.0,71.2,Missed
2023,4,April,Q2,North,Haryana,Product E,Industrial,SP003,756000.0,711600.0,-44400.0,94.1,Missed
2023,4,April,Q2,North,UP,Product E,Industrial,SP017,514000.0,527800.0,13800.0,102.7,Achieved
2023,4,April,Q2,South,Karnataka,Product A,FMCG,SP008,1176000.0,1212300.0,36300.0,103.1,Achieved
2023,4,April,Q2,South,Tamil Nadu,Product A,FMCG,SP019,889000.0,842400.0,-46600.0,94.8,Missed
2023,4,April,Q2,South,Telangana,Product A,FMCG,SP007,1155000.0,918800.0,-236200.0,79.5,Missed
2023,4,April,Q2,South,Kerala,Product A,FMCG,SP028,446000.0,358600.0,-87400.0,80.4,Missed
2023,4,April,Q2,South,Karnataka,Product B,FMCG,SP014,1035000.0,993600.0,-41400.0,96.0,Missed
2023,4,April,Q2,South,Tamil Nadu,Product B,FMCG,SP007,1253000.0,1286900.0,33900.0,102.7,Achieved
2023,4,April,Q2,South,Telangana,Product B,FMCG,SP006,485000.0,382900.0,-102100.0,78.9,Missed
2023,4,April,Q2,South,Kerala,Product B,FMCG,SP016,1181000.0,967500.0,-213500.0,81.9,Missed
2023,4,April,Q2,South,Karnataka,Product C,Pharma,SP029,617000.0,513500.0,-103500.0,83.2,Missed
2023,4,April,Q2,South,Tamil Nadu,Product C,Pharma,SP006,1300000.0,1208600.0,-91400.0,93.0,Missed
2023,4,April,Q2,South,Telangana,Product C,Pharma,SP022,626000.0,488300.0,-137700.0,78.0,Missed
2023,4,April,Q2,South,Kerala,Product C,Pharma,SP006,1081000.0,993300.0,-87700.0,91.9,Missed
2023,4,April,Q2,South,Karnataka,Product D,Pharma,SP017,1105000.0,1052100.0,-52900.0,95.2,Missed
2023,4,April,Q2,South,Tamil Nadu,Product D,Pharma,SP026,912000.0,909800.0,-2200.0,99.8,Missed
2023,4,April,Q2,South,Telangana,Product D,Pharma,SP030,1311000.0,1296700.0,-14300.0,98.9,Missed
2023,4,April,Q2,South,Kerala,Product D,Pharma,SP018,419000.0,307100.0,-111900.0,73.3,Missed
2023,4,April,Q2,South,Karnataka,Product E,Industrial,SP008,607000.0,564400.0,-42600.0,93.0,Missed
2023,4,April,Q2,South,Tamil Nadu,Product E,Industrial,SP017,592000.0,584500.0,-7500.0,98.7,Missed
2023,4,April,Q2,South,Telangana,Product E,Industrial,SP022,1143000.0,934400.0,-208600.0,81.7,Missed
2023,4,April,Q2,South,Kerala,Product E,Industrial,SP014,786000.0,677200.0,-108800.0,86.2,Missed
2023,4,April,Q2,East,West Bengal,Product A,FMCG,SP017,978000.0,1105100.0,127100.0,113.0,Achieved
2023,4,April,Q2,East,Odisha,Product A,FMCG,SP003,609000.0,380700.0,-228300.0,62.5,Missed
2023,4,April,Q2,East,Bihar,Product A,FMCG,SP009,704000.0,877000.0,173000.0,124.6,Achieved
2023,4,April,Q2,East,Jharkhand,Product A,FMCG,SP025,981000.0,1082500.0,101500.0,110.3,Achieved
2023,4,April,Q2,East,West Bengal,Product B,FMCG,SP011,902000.0,789300.0,-112700.0,87.5,Missed
2023,4,April,Q2,East,Odisha,Product B,FMCG,SP007,442000.0,514800.0,72800.0,116.5,Achieved
2023,4,April,Q2,East,Bihar,Product B,FMCG,SP026,1054000.0,818300.0,-235700.0,77.6,Missed
2023,4,April,Q2,East,Jharkhand,Product B,FMCG,SP001,374000.0,373800.0,-200.0,100.0,Missed
2023,4,April,Q2,East,West Bengal,Product C,Pharma,SP014,402000.0,286300.0,-115700.0,71.2,Missed
2023,4,April,Q2,East,Odisha,Product C,Pharma,SP011,549000.0,635300.0,86300.0,115.7,Achieved
2023,4,April,Q2,East,Bihar,Product C,Pharma,SP030,388000.0,320100.0,-67900.0,82.5,Missed
2023,4,April,Q2,East,Jharkhand,Product C,Pharma,SP022,668000.0,702200.0,34200.0,105.1,Achieved
2023,4,April,Q2,East,West Bengal,Product D,Pharma,SP006,639000.0,609100.0,-29900.0,95.3,Missed
2023,4,April,Q2,East,Odisha,Product D,Pharma,SP029,1105000.0,956700.0,-148300.0,86.6,Missed
2023,4,April,Q2,East,Bihar,Product D,Pharma,SP009,342000.0,287400.0,-54600.0,84.0,Missed
2023,4,April,Q2,East,Jharkhand,Product D,Pharma,SP019,942000.0,1226800.0,284800.0,130.2,Achieved
2023,4,April,Q2,East,West Bengal,Product E,Industrial,SP010,556000.0,456600.0,-99400.0,82.1,Missed
2023,4,April,Q2,East,Odisha,Product E,Industrial,SP024,750000.0,751400.0,1400.0,100.2,Achieved
2023,4,April,Q2,East,Bihar,Product E,Industrial,SP004,514000.0,526500.0,12500.0,102.4,Achieved
2023,4,April,Q2,East,Jharkhand,Product E,Industrial,SP012,779000.0,853100.0,74100.0,109.5,Achieved
2023,4,April,Q2,West,Maharashtra,Product A,FMCG,SP005,1133000.0,1233400.0,100400.0,108.9,Achieved
2023,4,April,Q2,West,Gujarat,Product A,FMCG,SP010,942000.0,713000.0,-229000.0,75.7,Missed
2023,4,April,Q2,West,Rajasthan,Product A,FMCG,SP009,559000.0,515000.0,-44000.0,92.1,Missed
2023,4,April,Q2,West,Goa,Product A,FMCG,SP015,394000.0,403400.0,9400.0,102.4,Achieved
2023,4,April,Q2,West,Maharashtra,Product B,FMCG,SP001,739000.0,716300.0,-22700.0,96.9,Missed
2023,4,April,Q2,West,Gujarat,Product B,FMCG,SP008,493000.0,404000.0,-89000.0,82.0,Missed
2023,4,April,Q2,West,Rajasthan,Product B,FMCG,SP020,420000.0,358300.0,-61700.0,85.3,Missed
2023,4,April,Q2,West,Goa,Product B,FMCG,SP027,768000.0,702500.0,-65500.0,91.5,Missed
2023,4,April,Q2,West,Maharashtra,Product C,Pharma,SP001,744000.0,560300.0,-183700.0,75.3,Missed
2023,4,April,Q2,West,Gujarat,Product C,Pharma,SP011,763000.0,699900.0,-63100.0,91.7,Missed
2023,4,April,Q2,West,Rajasthan,Product C,Pharma,SP008,951000.0,961800.0,10800.0,101.1,Achieved
2023,4,April,Q2,West,Goa,Product C,Pharma,SP005,1229000.0,1234400.0,5400.0,100.4,Achieved
2023,4,April,Q2,West,Maharashtra,Product D,Pharma,SP003,355000.0,354800.0,-200.0,99.9,Missed
2023,4,April,Q2,West,Gujarat,Product D,Pharma,SP001,533000.0,420300.0,-112700.0,78.9,Missed
2023,4,April,Q2,West,Rajasthan,Product D,Pharma,SP007,586000.0,397000.0,-189000.0,67.8,Missed
2023,4,April,Q2,West,Goa,Product D,Pharma,SP011,1046000.0,1018600.0,-27400.0,97.4,Missed
2023,4,April,Q2,West,Maharashtra,Product E,Industrial,SP009,1207000.0,983100.0,-223900.0,81.5,Missed
2023,4,April,Q2,West,Gujarat,Product E,Industrial,SP003,1074000.0,1053400.0,-20600.0,98.1,Missed
2023,4,April,Q2,West,Rajasthan,Product E,Industrial,SP001,831000.0,963200.0,132200.0,115.9,Achieved
2023,4,April,Q2,West,Goa,Product E,Industrial,SP004,1088000.0,1035000.0,-53000.0,95.1,Missed
2023,4,April,Q2,Central,MP,Product A,FMCG,SP014,423000.0,375800.0,-47200.0,88.8,Missed
2023,4,April,Q2,Central,Chhattisgarh,Product A,FMCG,SP023,1304000.0,1057500.0,-246500.0,81.1,Missed
2023,4,April,Q2,Central,Uttarakhand,Product A,FMCG,SP024,756000.0,589600.0,-166400.0,78.0,Missed
2023,4,April,Q2,Central,MP,Product B,FMCG,SP016,819000.0,912800.0,93800.0,111.5,Achieved
2023,4,April,Q2,Central,Chhattisgarh,Product B,FMCG,SP018,764000.0,424800.0,-339200.0,55.6,Missed
2023,4,April,Q2,Central,Uttarakhand,Product B,FMCG,SP025,975000.0,870800.0,-104200.0,89.3,Missed
2023,4,April,Q2,Central,MP,Product C,Pharma,SP029,1074000.0,1181600.0,107600.0,110.0,Achieved
2023,4,April,Q2,Central,Chhattisgarh,Product C,Pharma,SP009,707000.0,543800.0,-163200.0,76.9,Missed
2023,4,April,Q2,Central,Uttarakhand,Product C,Pharma,SP023,728000.0,663400.0,-64600.0,91.1,Missed
2023,4,April,Q2,Central,MP,Product D,Pharma,SP026,465000.0,409300.0,-55700.0,88.0,Missed
2023,4,April,Q2,Central,Chhattisgarh,Product D,Pharma,SP009,943000.0,949600.0,6600.0,100.7,Achieved
2023,4,April,Q2,Central,Uttarakhand,Product D,Pharma,SP008,404000.0,459800.0,55800.0,113.8,Achieved
2023,4,April,Q2,Central,MP,Product E,Industrial,SP030,368000.0,314900.0,-53100.0,85.6,Missed
2023,4,April,Q2,Central,Chhattisgarh,Product E,Industrial,SP008,638000.0,491200.0,-146800.0,77.0,Missed
2023,4,April,Q2,Central,Uttarakhand,Product E,Industrial,SP011,1046000.0,861400.0,-184600.0,82.3,Missed
2023,5,May,Q2,North,Delhi,Product A,FMCG,SP004,685000.0,831800.0,146800.0,121.4,Achieved
2023,5,May,Q2,North,Punjab,Product A,FMCG,SP029,729000.0,887200.0,158200.0,121.7,Achieved
2023,5,May,Q2,North,Haryana,Product A,FMCG,SP020,1121000.0,1103400.0,-17600.0,98.4,Missed
2023,5,May,Q2,North,UP,Product A,FMCG,SP008,614000.0,622100.0,8100.0,101.3,Achieved
2023,5,May,Q2,North,Delhi,Product B,FMCG,SP015,1170000.0,966800.0,-203200.0,82.6,Missed
2023,5,May,Q2,North,Punjab,Product B,FMCG,SP015,994000.0,1066400.0,72400.0,107.3,Achieved
2023,5,May,Q2,North,Haryana,Product B,FMCG,SP001,1092000.0,964200.0,-127800.0,88.3,Missed
2023,5,May,Q2,North,UP,Product B,FMCG,SP024,674000.0,534900.0,-139100.0,79.4,Missed
2023,5,May,Q2,North,Delhi,Product C,Pharma,SP003,1307000.0,1252400.0,-54600.0,95.8,Missed
2023,5,May,Q2,North,Punjab,Product C,Pharma,SP013,502000.0,439400.0,-62600.0,87.5,Missed
2023,5,May,Q2,North,Haryana,Product C,Pharma,SP024,374000.0,356400.0,-17600.0,95.3,Missed
2023,5,May,Q2,North,UP,Product C,Pharma,SP010,960000.0,879400.0,-80600.0,91.6,Missed
2023,5,May,Q2,North,Delhi,Product D,Pharma,SP025,1345000.0,1309000.0,-36000.0,97.3,Missed
2023,5,May,Q2,North,Punjab,Product D,Pharma,SP023,895000.0,841000.0,-54000.0,94.0,Missed
2023,5,May,Q2,North,Haryana,Product D,Pharma,SP014,1329000.0,1597400.0,268400.0,120.2,Achieved
2023,5,May,Q2,North,UP,Product D,Pharma,SP030,1280000.0,1322100.0,42100.0,103.3,Achieved
2023,5,May,Q2,North,Delhi,Product E,Industrial,SP011,979000.0,852500.0,-126500.0,87.1,Missed
2023,5,May,Q2,North,Punjab,Product E,Industrial,SP008,1096000.0,1096600.0,600.0,100.1,Achieved
2023,5,May,Q2,North,Haryana,Product E,Industrial,SP023,1010000.0,841600.0,-168400.0,83.3,Missed
2023,5,May,Q2,North,UP,Product E,Industrial,SP030,482000.0,443300.0,-38700.0,92.0,Missed
2023,5,May,Q2,South,Karnataka,Product A,FMCG,SP030,704000.0,541900.0,-162100.0,77.0,Missed
2023,5,May,Q2,South,Tamil Nadu,Product A,FMCG,SP013,1306000.0,1001700.0,-304300.0,76.7,Missed
2023,5,May,Q2,South,Telangana,Product A,FMCG,SP007,436000.0,410800.0,-25200.0,94.2,Missed
2023,5,May,Q2,South,Kerala,Product A,FMCG,SP019,696000.0,493600.0,-202400.0,70.9,Missed
2023,5,May,Q2,South,Karnataka,Product B,FMCG,SP015,1266000.0,1192100.0,-73900.0,94.2,Missed
2023,5,May,Q2,South,Tamil Nadu,Product B,FMCG,SP016,768000.0,663200.0,-104800.0,86.4,Missed
2023,5,May,Q2,South,Telangana,Product B,FMCG,SP020,457000.0,424000.0,-33000.0,92.8,Missed
2023,5,May,Q2,South,Kerala,Product B,FMCG,SP023,376000.0,386500.0,10500.0,102.8,Achieved
2023,5,May,Q2,South,Karnataka,Product C,Pharma,SP002,1045000.0,1119900.0,74900.0,107.2,Achieved
2023,5,May,Q2,South,Tamil Nadu,Product C,Pharma,SP003,1132000.0,1111800.0,-20200.0,98.2,Missed
2023,5,May,Q2,South,Telangana,Product C,Pharma,SP005,856000.0,676600.0,-179400.0,79.0,Missed
2023,5,May,Q2,South,Kerala,Product C,Pharma,SP007,873000.0,887200.0,14200.0,101.6,Achieved
2023,5,May,Q2,South,Karnataka,Product D,Pharma,SP029,1168000.0,1332300.0,164300.0,114.1,Achieved
2023,5,May,Q2,South,Tamil Nadu,Product D,Pharma,SP022,1073000.0,1038900.0,-34100.0,96.8,Missed
2023,5,May,Q2,South,Telangana,Product D,Pharma,SP019,374000.0,238700.0,-135300.0,63.8,Missed
2023,5,May,Q2,South,Kerala,Product D,Pharma,SP001,501000.0,367100.0,-133900.0,73.3,Missed
2023,5,May,Q2,South,Karnataka,Product E,Industrial,SP026,746000.0,724200.0,-21800.0,97.1,Missed
2023,5,May,Q2,South,Tamil Nadu,Product E,Industrial,SP007,603000.0,527700.0,-75300.0,87.5,Missed
2023,5,May,Q2,South,Telangana,Product E,Industrial,SP022,1139000.0,1439200.0,300200.0,126.4,Achieved
2023,5,May,Q2,South,Kerala,Product E,Industrial,SP004,368000.0,312100.0,-55900.0,84.8,Missed
2023,5,May,Q2,East,West Bengal,Product A,FMCG,SP014,1373000.0,1216300.0,-156700.0,88.6,Missed
2023,5,May,Q2,East,Odisha,Product A,FMCG,SP029,705000.0,707400.0,2400.0,100.3,Achieved
2023,5,May,Q2,East,Bihar,Product A,FMCG,SP006,1383000.0,777200.0,-605800.0,56.2,Missed
2023,5,May,Q2,East,Jharkhand,Product A,FMCG,SP005,1359000.0,1431100.0,72100.0,105.3,Achieved
2023,5,May,Q2,East,West Bengal,Product B,FMCG,SP025,1202000.0,1060900.0,-141100.0,88.3,Missed
2023,5,May,Q2,East,Odisha,Product B,FMCG,SP010,570000.0,403700.0,-166300.0,70.8,Missed
2023,5,May,Q2,East,Bihar,Product B,FMCG,SP023,863000.0,740600.0,-122400.0,85.8,Missed
2023,5,May,Q2,East,Jharkhand,Product B,FMCG,SP004,733000.0,802900.0,69900.0,109.5,Achieved
2023,5,May,Q2,East,West Bengal,Product C,Pharma,SP027,579000.0,557600.0,-21400.0,96.3,Missed
2023,5,May,Q2,East,Odisha,Product C,Pharma,SP025,867000.0,441800.0,-425200.0,51.0,Missed
2023,5,May,Q2,East,Bihar,Product C,Pharma,SP013,1129000.0,1115600.0,-13400.0,98.8,Missed
2023,5,May,Q2,East,Jharkhand,Product C,Pharma,SP004,448000.0,391400.0,-56600.0,87.4,Missed
2023,5,May,Q2,East,West Bengal,Product D,Pharma,SP009,1000000.0,952100.0,-47900.0,95.2,Missed
2023,5,May,Q2,East,Odisha,Product D,Pharma,SP010,660000.0,480800.0,-179200.0,72.8,Missed
2023,5,May,Q2,East,Bihar,Product D,Pharma,SP028,1247000.0,1334200.0,87200.0,107.0,Achieved
2023,5,May,Q2,East,Jharkhand,Product D,Pharma,SP006,1278000.0,1364700.0,86700.0,106.8,Achieved
2023,5,May,Q2,East,West Bengal,Product E,Industrial,SP009,1247000.0,1174300.0,-72700.0,94.2,Missed
2023,5,May,Q2,East,Odisha,Product E,Industrial,SP004,395000.0,364200.0,-30800.0,92.2,Missed
2023,5,May,Q2,East,Bihar,Product E,Industrial,SP024,1096000.0,1194900.0,98900.0,109.0,Achieved
2023,5,May,Q2,East,Jharkhand,Product E,Industrial,SP027,438000.0,435200.0,-2800.0,99.4,Missed
2023,5,May,Q2,West,Maharashtra,Product A,FMCG,SP009,934000.0,823300.0,-110700.0,88.1,Missed
2023,5,May,Q2,West,Gujarat,Product A,FMCG,SP013,510000.0,455600.0,-54400.0,89.3,Missed
2023,5,May,Q2,West,Rajasthan,Product A,FMCG,SP029,710000.0,703700.0,-6300.0,99.1,Missed
2023,5,May,Q2,West,Goa,Product A,FMCG,SP020,948000.0,1134600.0,186600.0,119.7,Achieved
2023,5,May,Q2,West,Maharashtra,Product B,FMCG,SP007,1393000.0,1184900.0,-208100.0,85.1,Missed
2023,5,May,Q2,West,Gujarat,Product B,FMCG,SP028,1299000.0,1111500.0,-187500.0,85.6,Missed
2023,5,May,Q2,West,Rajasthan,Product B,FMCG,SP017,729000.0,759200.0,30200.0,104.1,Achieved
2023,5,May,Q2,West,Goa,Product B,FMCG,SP027,903000.0,760300.0,-142700.0,84.2,Missed
2023,5,May,Q2,West,Maharashtra,Product C,Pharma,SP009,967000.0,756100.0,-210900.0,78.2,Missed
2023,5,May,Q2,West,Gujarat,Product C,Pharma,SP009,1133000.0,864300.0,-268700.0,76.3,Missed
2023,5,May,Q2,West,Rajasthan,Product C,Pharma,SP006,917000.0,1044000.0,127000.0,113.9,Achieved
2023,5,May,Q2,West,Goa,Product C,Pharma,SP010,535000.0,424000.0,-111000.0,79.3,Missed
2023,5,May,Q2,West,Maharashtra,Product D,Pharma,SP007,757000.0,670800.0,-86200.0,88.6,Missed
2023,5,May,Q2,West,Gujarat,Product D,Pharma,SP017,510000.0,355700.0,-154300.0,69.7,Missed
2023,5,May,Q2,West,Rajasthan,Product D,Pharma,SP026,970000.0,881600.0,-88400.0,90.9,Missed
2023,5,May,Q2,West,Goa,Product D,Pharma,SP008,1107000.0,952200.0,-154800.0,86.0,Missed
2023,5,May,Q2,West,Maharashtra,Product E,Industrial,SP012,1092000.0,977200.0,-114800.0,89.5,Missed
2023,5,May,Q2,West,Gujarat,Product E,Industrial,SP017,439000.0,376200.0,-62800.0,85.7,Missed
2023,5,May,Q2,West,Rajasthan,Product E,Industrial,SP008,1036000.0,959100.0,-76900.0,92.6,Missed
2023,5,May,Q2,West,Goa,Product E,Industrial,SP014,1313000.0,1172700.0,-140300.0,89.3,Missed
2023,5,May,Q2,Central,MP,Product A,FMCG,SP005,1057000.0,940300.0,-116700.0,89.0,Missed
2023,5,May,Q2,Central,Chhattisgarh,Product A,FMCG,SP001,767000.0,625900.0,-141100.0,81.6,Missed
2023,5,May,Q2,Central,Uttarakhand,Product A,FMCG,SP024,1318000.0,1079700.0,-238300.0,81.9,Missed
2023,5,May,Q2,Central,MP,Product B,FMCG,SP024,843000.0,883600.0,40600.0,104.8,Achieved
2023,5,May,Q2,Central,Chhattisgarh,Product B,FMCG,SP019,1328000.0,1197000.0,-131000.0,90.1,Missed
2023,5,May,Q2,Central,Uttarakhand,Product B,FMCG,SP003,365000.0,401100.0,36100.0,109.9,Achieved
2023,5,May,Q2,Central,MP,Product C,Pharma,SP014,461000.0,394900.0,-66100.0,85.7,Missed
2023,5,May,Q2,Central,Chhattisgarh,Product C,Pharma,SP014,915000.0,764700.0,-150300.0,83.6,Missed
2023,5,May,Q2,Central,Uttarakhand,Product C,Pharma,SP004,455000.0,491200.0,36200.0,108.0,Achieved
2023,5,May,Q2,Central,MP,Product D,Pharma,SP001,592000.0,532100.0,-59900.0,89.9,Missed
2023,5,May,Q2,Central,Chhattisgarh,Product D,Pharma,SP028,460000.0,403200.0,-56800.0,87.7,Missed
2023,5,May,Q2,Central,Uttarakhand,Product D,Pharma,SP025,649000.0,563400.0,-85600.0,86.8,Missed
2023,5,May,Q2,Central,MP,Product E,Industrial,SP010,588000.0,664500.0,76500.0,113.0,Achieved
2023,5,May,Q2,Central,Chhattisgarh,Product E,Industrial,SP004,532000.0,494000.0,-38000.0,92.9,Missed
2023,5,May,Q2,Central,Uttarakhand,Product E,Industrial,SP024,669000.0,680900.0,11900.0,101.8,Achieved
2023,6,June,Q2,North,Delhi,Product A,FMCG,SP023,751000.0,814800.0,63800.0,108.5,Achieved
2023,6,June,Q2,North,Punjab,Product A,FMCG,SP006,1400000.0,1379900.0,-20100.0,98.6,Missed
